antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'education-spending', 'religious-groups-in-schools'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'crime', 'physician-fee-freeze'})",0.4353448275862069,0.39655172413793105,0.3448275862068966,0.7920792079207921,1.9974171330176496,0.1721908442330559,2.902298850574713,0.8843511450381678
"frozenset({'religious-groups-in-schools', 'el-salvador-aid'})","frozenset({'superfund-right-to-sue', 'crime', 'education-spending', 'physician-fee-freeze'})",0.5129310344827587,0.36637931034482757,0.3448275862068966,0.6722689075630252,1.8348986653484922,0.15690026753864447,1.933355437665782,0.9341814159292036
"frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'crime', 'education-spending'})",0.4267241379310345,0.3922413793103448,0.3448275862068966,0.8080808080808082,2.0601620601620607,0.17744872175980977,3.1667422867513633,0.8976503759398496
"frozenset({'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'education-spending', 'physician-fee-freeze'})",0.5387931034482759,0.3706896551724138,0.3448275862068966,0.64,1.7265116279069768,0.1451025564803805,1.7480842911877394,0.9123831775700935
"frozenset({'education-spending', 'el-salvador-aid'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.44396551724137934,0.3706896551724138,0.3448275862068966,0.7766990291262136,2.095281101828855,0.18025416171224734,2.818215892053973,0.9401162790697675
"frozenset({'education-spending', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",0.41379310344827586,0.4224137931034483,0.3448275862068966,0.8333333333333334,1.9727891156462585,0.1700356718192628,3.465517241379311,0.8411764705882352
"frozenset({'education-spending', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})",0.4482758620689655,0.3793103448275862,0.3448275862068966,0.7692307692307693,2.0279720279720284,0.1747919143876338,2.6896551724137936,0.9187500000000002
"frozenset({'el-salvador-aid', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'education-spending'})",0.46551724137931033,0.375,0.3448275862068966,0.7407407407407408,1.9753086419753088,0.1702586206896552,2.4107142857142865,0.9237903225806451
"frozenset({'el-salvador-aid', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze'})",0.521551724137931,0.34913793103448276,0.3448275862068966,0.6611570247933884,1.8936843179267422,0.16273409631391203,1.9208368376787217,0.986373873873874
"frozenset({'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'education-spending'})",0.47844827586206895,0.375,0.3448275862068966,0.7207207207207208,1.9219219219219221,0.16540948275862072,2.2379032258064524,0.9197314049586778
frozenset({'superfund-right-to-sue'}),"frozenset({'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'physician-fee-freeze', 'crime'})",0.5474137931034483,0.38362068965517243,0.3448275862068966,0.6299212598425197,1.6420419357692646,0.13482832936979786,1.6655355832721939,0.8639285714285714
frozenset({'education-spending'}),"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze', 'crime'})",0.46551724137931033,0.3706896551724138,0.3448275862068966,0.7407407407407408,1.9982773471145565,0.1722651605231867,2.427339901477833,0.9346774193548386
frozenset({'el-salvador-aid'}),"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze', 'crime'})",0.5517241379310345,0.3448275862068966,0.3448275862068966,0.625,1.8124999999999998,0.1545778834720571,1.747126436781609,1.0
frozenset({'physician-fee-freeze'}),"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'crime'})",0.4870689655172414,0.3706896551724138,0.3448275862068966,0.7079646017699115,1.9098579954723194,0.16427615933412607,2.1549111807732495,0.928781512605042
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze'})",frozenset({'crime'}),0.34913793103448276,0.6422413793103449,0.3448275862068966,0.9876543209876544,1.5378241776452066,0.12059675980975029,28.9784482758622,0.5373344370860926
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'education-spending'})",frozenset({'physician-fee-freeze'}),0.375,0.4870689655172414,0.3448275862068966,0.9195402298850576,1.8879056047197642,0.16217672413793105,6.375000000000009,0.7525000000000001
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",frozenset({'education-spending'}),0.3706896551724138,0.46551724137931033,0.3448275862068966,0.9302325581395349,1.9982773471145565,0.1722651605231867,7.660919540229885,0.7938356164383562
"frozenset({'superfund-right-to-sue', 'crime', 'education-spending', 'physician-fee-freeze'})",frozenset({'religious-groups-in-schools'}),0.36637931034482757,0.6422413793103449,0.3448275862068966,0.9411764705882354,1.4654559810501382,0.10952363258026163,6.081896551724148,0.5012755102040818
"frozenset({'education-spending', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",frozenset({'superfund-right-to-sue'}),0.38362068965517243,0.5474137931034483,0.3448275862068966,0.898876404494382,1.6420419357692648,0.13482832936979786,4.475574712643677,0.6343531468531468
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending'})","frozenset({'crime', 'physician-fee-freeze'})",0.3879310344827586,0.47844827586206895,0.3448275862068966,0.888888888888889,1.857857857857858,0.15922265160523189,4.693965517241382,0.7544014084507044
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'education-spending', 'crime'})",0.3793103448275862,0.4482758620689655,0.3448275862068966,0.9090909090909092,2.027972027972028,0.1747919143876338,6.068965517241384,0.8166666666666668
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime'})","frozenset({'education-spending', 'physician-fee-freeze'})",0.4482758620689655,0.41379310344827586,0.3448275862068966,0.7692307692307693,1.858974358974359,0.1593341260404281,2.540229885057472,0.8375000000000001
"frozenset({'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze'})","frozenset({'religious-groups-in-schools', 'crime'})",0.3706896551724138,0.5387931034482759,0.3448275862068966,0.9302325581395349,1.7265116279069765,0.1451025564803805,6.610632183908044,0.6686643835616438
"frozenset({'superfund-right-to-sue', 'crime', 'education-spending'})","frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})",0.40086206896551724,0.4267241379310345,0.3448275862068966,0.8602150537634409,2.0158574997284675,0.17377006539833534,4.101127320954908,0.8410971223021583
"frozenset({'superfund-right-to-sue', 'crime', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools'})",0.40086206896551724,0.4353448275862069,0.3448275862068966,0.8602150537634409,1.9759395294368147,0.1703143579072533,4.039456233421752,0.8243705035971224
"frozenset({'education-spending', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'crime'})",0.3879310344827586,0.4827586206896552,0.3448275862068966,0.888888888888889,1.8412698412698414,0.15755053507728894,4.655172413793105,0.7464788732394366
"frozenset({'education-spending', 'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'physician-fee-freeze'})",0.41810344827586204,0.40948275862068967,0.3448275862068966,0.8247422680412372,2.0141074335322844,0.17362143281807374,3.369421906693713,0.8652777777777778
"frozenset({'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'education-spending'})",0.41810344827586204,0.41379310344827586,0.3448275862068966,0.8247422680412372,1.9931271477663233,0.17181926278240195,3.344827586206898,0.8562962962962966
"frozenset({'education-spending', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools'})",0.40948275862068967,0.49137931034482757,0.3448275862068966,0.8421052631578948,1.7137580794090492,0.14361623067776458,3.221264367816093,0.7052919708029198
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools'})","frozenset({'education-spending', 'crime', 'physician-fee-freeze'})",0.49137931034482757,0.40948275862068967,0.3448275862068966,0.7017543859649124,1.713758079409049,0.14361623067776458,1.9799695740365113,0.8188559322033899
"frozenset({'superfund-right-to-sue', 'education-spending'})","frozenset({'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.41379310344827586,0.41810344827586204,0.3448275862068966,0.8333333333333334,1.9931271477663233,0.17181926278240195,3.4913793103448283,0.8500000000000001
"frozenset({'superfund-right-to-sue', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools', 'crime'})",0.40948275862068967,0.41810344827586204,0.3448275862068966,0.8421052631578948,2.0141074335322844,0.17362143281807374,3.685344827586208,0.85264598540146
"frozenset({'superfund-right-to-sue', 'crime'})","frozenset({'education-spending', 'religious-groups-in-schools', 'physician-fee-freeze'})",0.4827586206896552,0.3879310344827586,0.3448275862068966,0.7142857142857143,1.8412698412698414,0.15755053507728894,2.1422413793103448,0.8833333333333334
"frozenset({'education-spending', 'religious-groups-in-schools'})","frozenset({'superfund-right-to-sue', 'crime', 'physician-fee-freeze'})",0.4353448275862069,0.40086206896551724,0.3448275862068966,0.7920792079207921,1.9759395294368147,0.1703143579072533,2.8815681444991794,0.8747137404580153
"frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'crime', 'education-spending'})",0.4267241379310345,0.40086206896551724,0.3448275862068966,0.8080808080808082,2.015857499728468,0.17377006539833534,3.121823956442833,0.8790413533834587
"frozenset({'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze'})",0.5387931034482759,0.3706896551724138,0.3448275862068966,0.64,1.7265116279069768,0.1451025564803805,1.7480842911877394,0.9123831775700935
"frozenset({'education-spending', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime'})",0.41379310344827586,0.4482758620689655,0.3448275862068966,0.8333333333333334,1.858974358974359,0.1593341260404281,3.3103448275862077,0.7882352941176471
"frozenset({'education-spending', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze'})",0.4482758620689655,0.3793103448275862,0.3448275862068966,0.7692307692307693,2.0279720279720284,0.1747919143876338,2.6896551724137936,0.9187500000000002
"frozenset({'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending'})",0.47844827586206895,0.3879310344827586,0.3448275862068966,0.7207207207207208,1.8578578578578582,0.15922265160523189,2.1916017797552843,0.8853305785123967
frozenset({'superfund-right-to-sue'}),"frozenset({'education-spending', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.5474137931034483,0.38362068965517243,0.3448275862068966,0.6299212598425197,1.6420419357692646,0.13482832936979786,1.6655355832721939,0.8639285714285714
frozenset({'education-spending'}),"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.46551724137931033,0.3706896551724138,0.3448275862068966,0.7407407407407408,1.9982773471145565,0.1722651605231867,2.427339901477833,0.9346774193548386
frozenset({'physician-fee-freeze'}),"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'education-spending'})",0.4870689655172414,0.375,0.3448275862068966,0.7079646017699115,1.887905604719764,0.16217672413793105,2.140151515151515,0.9169117647058823
frozenset({'water-project-cost-sharing'}),frozenset({'religious-groups-in-schools'}),0.46120689655172414,0.6422413793103449,0.3275862068965517,0.7102803738317757,1.1059399109326977,0.03138005350772888,1.2348442714126806,0.17778947368421044
frozenset({'aid-to-nicaraguan-contras'}),frozenset({'duty-free-exports'}),0.5129310344827587,0.3706896551724138,0.3232758620689655,0.6302521008403361,1.7002149697088136,0.13313763376932222,1.7019984326018807,0.8455457227138643
frozenset({'duty-free-exports'}),frozenset({'aid-to-nicaraguan-contras'}),0.3706896551724138,0.5129310344827587,0.3232758620689655,0.872093023255814,1.7002149697088136,0.13313763376932222,3.807993730407523,0.6544292237442921
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools'})",frozenset({'export-administration-act-south-africa'}),0.49137931034482757,0.8146551724137931,0.3232758620689655,0.6578947368421053,0.8075744917850182,-0.07702883472057076,0.5417771883289124,-0.3190212373037858
"frozenset({'superfund-right-to-sue', 'export-administration-act-south-africa'})",frozenset({'religious-groups-in-schools'}),0.375,0.6422413793103449,0.3232758620689655,0.8620689655172414,1.342281879194631,0.08243534482758619,2.593750000000001,0.4079999999999999
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa'})",frozenset({'superfund-right-to-sue'}),0.4698275862068966,0.5474137931034483,0.3232758620689655,0.6880733944954128,1.2569529726215416,0.06608576099881092,1.4509381338742393,0.38558265582655815
frozenset({'physician-fee-freeze'}),frozenset({'export-administration-act-south-africa'}),0.4870689655172414,0.8146551724137931,0.31896551724137934,0.6548672566371682,0.8038582197874233,-0.0778277348394768,0.537024756852343,-0.32235475182762596
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa', 'el-salvador-aid'})",frozenset({'crime'}),0.3448275862068966,0.6422413793103449,0.31896551724137934,0.925,1.440268456375839,0.09750297265160524,4.770114942528738,0.4665718349928876
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa', 'crime'})",frozenset({'el-salvador-aid'}),0.3706896551724138,0.5517241379310345,0.31896551724137934,0.8604651162790697,1.559593023255814,0.1144470868014269,3.212643678160919,0.5701592002961867
"frozenset({'export-administration-act-south-africa', 'crime', 'el-salvador-aid'})",frozenset({'religious-groups-in-schools'}),0.34913793103448276,0.6422413793103449,0.31896551724137934,0.9135802469135803,1.4224873643218163,0.09473469084423305,4.139778325123155,0.45632718811526757
"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",frozenset({'export-administration-act-south-africa'}),0.4827586206896552,0.8146551724137931,0.31896551724137934,0.6607142857142857,0.8110355253212396,-0.07431629013079666,0.5462794918330307,-0.31055900621118004
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa'})","frozenset({'el-salvador-aid', 'crime'})",0.4698275862068966,0.521551724137931,0.31896551724137934,0.6788990825688074,1.3016908029418455,0.07392612960761,1.490024630541872,0.437156668863986
